x-axis,1,2
second,Volt,Volt
+1.3000E-03,+119.7880E-03,+9.0296E-03
+1.4300E-03,+120.5016E-03,+9.1502E-03
+1.5600E-03,+121.2152E-03,+9.0296E-03
+1.6900E-03,+122.1599E-03,+9.0296E-03
+1.8200E-03,+122.8935E-03,+9.0296E-03
+1.9500E-03,+123.6071E-03,+9.3311E-03
+2.0800E-03,+124.4614E-03,+9.0296E-03
+2.2100E-03,+125.0342E-03,+9.0296E-03
+2.3400E-03,+125.9991E-03,+9.0296E-03
+2.4700E-03,+126.7126E-03,+9.0296E-03
+2.6000E-03,+127.6775E-03,+9.1301E-03
+2.7300E-03,+128.3910E-03,+9.0296E-03
+2.8600E-03,+129.2353E-03,+9.0296E-03
+2.9900E-03,+130.1498E-03,+8.8687E-03
+3.1200E-03,+130.9940E-03,+8.9491E-03
+3.2500E-03,+131.7478E-03,+9.0296E-03
+3.3800E-03,+132.5016E-03,+8.6074E-03
+3.5100E-03,+133.4262E-03,+9.0296E-03
+3.6400E-03,+134.2604E-03,+9.0296E-03
+3.7700E-03,+134.9438E-03,+8.7079E-03
+3.9000E-03,+136.0694E-03,+9.0296E-03
+4.0300E-03,+136.7729E-03,+8.5471E-03
+4.1600E-03,+137.4966E-03,+8.5270E-03
+4.2900E-03,+138.3910E-03,+9.0296E-03
+4.4200E-03,+139.4262E-03,+9.0296E-03
+4.5500E-03,+140.1398E-03,+9.0296E-03
+4.6800E-03,+140.8533E-03,+9.0296E-03
+4.8100E-03,+141.8182E-03,+9.0296E-03
+4.9400E-03,+142.7830E-03,+9.0296E-03
+5.0700E-03,+143.4966E-03,+9.0296E-03
+5.2000E-03,+144.3106E-03,+9.0296E-03
+5.3300E-03,+145.1749E-03,+8.7481E-03
+5.4600E-03,+145.8885E-03,+8.8888E-03
+5.5900E-03,+146.8533E-03,+9.0296E-03
+5.7200E-03,+147.8182E-03,+8.5471E-03
+5.8500E-03,+148.5317E-03,+8.9291E-03
+5.9800E-03,+149.4966E-03,+8.5270E-03
+6.1100E-03,+150.2101E-03,+8.7682E-03
+6.2400E-03,+151.1749E-03,+9.0296E-03
+6.3700E-03,+152.1398E-03,+8.6074E-03
+6.5000E-03,+152.6021E-03,+9.0296E-03
+6.6300E-03,+153.7780E-03,+8.5270E-03
+6.7600E-03,+154.5317E-03,+9.0296E-03
+6.8900E-03,+155.2453E-03,+9.0296E-03
+7.0200E-03,+156.2101E-03,+8.5270E-03
+7.1500E-03,+156.9237E-03,+8.9290E-03
+7.2800E-03,+157.8885E-03,+9.0095E-03
+7.4100E-03,+158.6021E-03,+9.0296E-03
+7.5400E-03,+159.4966E-03,+9.0296E-03
+7.6700E-03,+160.5317E-03,+9.0296E-03
+7.8000E-03,+161.2453E-03,+9.0296E-03
+7.9300E-03,+162.2101E-03,+9.0296E-03
+8.0600E-03,+163.1548E-03,+8.5270E-03
+8.1900E-03,+163.6574E-03,+8.9894E-03
+8.3200E-03,+164.6624E-03,+9.0296E-03
+8.4500E-03,+165.5669E-03,+8.5270E-03
+8.5800E-03,+166.2805E-03,+8.5270E-03
+8.7100E-03,+167.3157E-03,+8.5270E-03
+8.8400E-03,+168.2101E-03,+8.9692E-03
+8.9700E-03,+168.9237E-03,+8.5471E-03
+9.1000E-03,+169.6373E-03,+9.0296E-03
+9.2300E-03,+170.6021E-03,+9.0296E-03
+9.3600E-03,+171.4463E-03,+8.7682E-03
+9.4900E-03,+172.2805E-03,+8.5270E-03
+9.6200E-03,+172.9538E-03,+9.0296E-03
+9.7500E-03,+173.7076E-03,+9.0296E-03
+9.8800E-03,+174.4212E-03,+9.0296E-03
+10.0100E-03,+175.3860E-03,+8.8688E-03
+10.1400E-03,+176.0996E-03,+9.0296E-03
+10.2700E-03,+176.9739E-03,+9.0296E-03
+10.4000E-03,+177.7780E-03,+9.0296E-03
+10.5300E-03,+178.7428E-03,+9.0296E-03
+10.6600E-03,+179.4564E-03,+8.5270E-03
+10.7900E-03,+180.1699E-03,+8.6677E-03
+10.9200E-03,+181.1347E-03,+8.7481E-03
+11.0500E-03,+181.8483E-03,+9.0296E-03
+11.1800E-03,+182.8131E-03,+9.0296E-03
+11.3100E-03,+183.7579E-03,+9.0296E-03
+11.4400E-03,+184.4915E-03,+9.0296E-03
+11.5700E-03,+185.3961E-03,+9.0296E-03
+11.7000E-03,+186.4212E-03,+9.0296E-03
+11.8300E-03,+187.0242E-03,+9.0296E-03
+11.9600E-03,+187.8483E-03,+9.0296E-03
+12.0900E-03,+188.7830E-03,+9.5321E-03
